RPNcalc;https://f-droid.org/en/packages/dev.pesic.rpncalc/;A simple modern RPN calculator that uses RPNReverse Polish Notation is a system where the operators are entered after the operandsFor example rather than 2  2 you would enter    2    2    The main benefit is a faster more accurate interface;https://f-droid.org/repo/dev.pesic.rpncalc_8.apk;This version requires Android 5.1 or newer.;https://github.com/apesic/rpncalc;https://github.com/apesic/rpncalc/issues
Notely;https://f-droid.org/en/packages/ch.thilojaeggi.notely/;Notely is a crossplatform app for the commonly used swiss school platform Schulnetz which allows you to see your grades timetable and absences Its currently only compatible with schools within the canton of Solothurn KSSO GIBS KBS etcFeatures Lightweight Fast Crossplatform Allows you to view your upcoming Exams timetable grades and absences Stay signed in;https://f-droid.org/repo/ch.thilojaeggi.notely_8.apk;This version requires Android 4.4 or newer.;https://github.com/thilojaeggi/notely;https://github.com/thilojaeggi/notely/issues
Kanji Dojo;https://f-droid.org/en/packages/ua.syt0r.kanji.fdroid/;Learn  practice writing Japanese charactersFeatures Study kana both Hiragana and Katakana and kanji Practice by following JLPT levels or school grades Create your own list to study more than 6000 characters in total are available Works offline;https://f-droid.org/repo/ua.syt0r.kanji.fdroid_12.apk;This version requires Android 8.0 or newer.;https://github.com/syt0r/Kanji-Dojo;https://github.com/syt0r/Kanji-Dojo/issues
Tux Math;https://f-droid.org/en/packages/org.afrikalan.tuxmath/;;https://f-droid.org/repo/org.afrikalan.tuxmath_4.apk;This version requires Android 6.0 or newer.;https://gitlab.com/Afrikalan/tuxmath-android;https://gitlab.com/Afrikalan/tuxmath-android/issues
PReVo;https://f-droid.org/en/packages/uk.co.busydoingnothing.prevo/;PReVo is a portable version of Reta Vortaro the free and libre Esperantodictionary for Android Its usable without Internet access and is quicklysearched with the keyboard;https://f-droid.org/repo/uk.co.busydoingnothing.prevo_24.apk;This version requires Android 4.1 or newer.;https://github.com/bpeel/prevo;https://github.com/bpeel/prevo/issues
Morse;https://f-droid.org/en/packages/rocks.poopjournal.morse/;Translate text to Morse code or decipher Morse code by translating them totext Its a simple user friendly but useful app that can help you in alot of ways You can decipher or decode Morse codes you can create secretnumber or learn to be a cipher or learn cryptography and many more If youthink of yourself as a codebreaker download and try our Morse code cyphertool Dont let the special characters or dots and dashes befuddle youFeatures Clean modern app design and interface Super easy to use Realtime translation type in the word or code and we will translate it to you immediately Decode from Morse to text or text to Morse Press the speaker button to hear the code in sound Copy the text by pressing copy button Type in dot and dash using our builtin Morse keyboardHow Morse is useful for youTell others when you are in a dangerous situation SOSHide your secret number or password via dots and dashesCipher Decipher hidden clues in gamesLearn cryptography or cryptogram through learning Morse codesBecome a codebreaker by breaking secret codes in real time translationAnd many moreSo what are you waiting for Use our Morse code cipher tool to decipherMorse code to text or text to Morse code now As a codebreaker  cryptogramenthusiast our cipher tool is a must have It is useful for all of youJust try it out;https://f-droid.org/repo/rocks.poopjournal.morse_11.apk;This version requires Android 4.4 or newer.;https://github.com/Crazy-Marvin/Morse;https://github.com/Crazy-Marvin/Morse/issues
Tuner;https://f-droid.org/en/packages/de.moekadu.tuner/;Basic tuner app for tuning musical instruments with features like     Detect pitch based on autocorrelation and FFT spectrum     Accuracy improvement by evaluating the spectrum phase information and polynomial fitting     Show how pitch changes over time     Tuning to equal temperament     Settings for choosing concert pitch FFT window size FFT window type overlap and more;https://f-droid.org/repo/de.moekadu.tuner_26.apk;This version requires Android 6.0 or newer.;https://github.com/thetwom/Tuner;https://github.com/thetwom/Tuner/issues
Metronome;https://f-droid.org/en/packages/de.moekadu.metronome/;Simple metronome app which supports basic functionality to help keeping time when practicing music It includes features like     Setting the time in beats per minute     Setting the time by tap in     Select different sounds     Save and load your current setup;https://f-droid.org/repo/de.moekadu.metronome_54.apk;This version requires Android 6.0 or newer.;https://github.com/thetwom/toc2;https://github.com/thetwom/toc2/issues
Petals;https://f-droid.org/en/packages/br.com.colman.petals/;The Open Source app Petals aims to help its users to either quit weed reduce usage or simply know how much theyre usingFeatures Track consumption Timegate your consumption Track usage See statistics to understand your consumption Damage reduction instructions Export and Import as simple CSV files;https://f-droid.org/repo/br.com.colman.petals_3700.apk;This version requires Android 5.0 or newer.;https://github.com/LeoColman/Petals;https://github.com/LeoColman/Petals/issues
Der Die Das;https://f-droid.org/en/packages/com.machiav3lli.derdiedas/;Learn German nouns genders in an easy way This app has almost 10000 German nouns The app takes care of repeating the nouns which you havenat yet learned properly If you master them they are removed and the practice progress towards harder wordsWords are ordered by everyday use frequency which means that the most common words will appear at the start but through progress less and less known nouns will appear for which itas presumably harder to know the correct genderFeatures choose a light or dark theme visual feedback with green for correct answers and red for wrong answers will help you learn more efficiently track your progress;https://f-droid.org/repo/com.machiav3lli.derdiedas_2101.apk;This version requires Android 7.0 or newer.;https://github.com/machiav3lli/DerDieDas;https://github.com/machiav3lli/DerDieDas/issues
F-Droid;https://f-droid.org/en/packages/org.fdroid.fdroid/;FDroid is an installable catalogue of libre software apps for Android The FDroid client app makes it easy to browse install and keep track of updates on your deviceIt connects to any FDroid compatible repositories The default repo is hosted at fdroidorg which contains only bona fide libre softwareAndroid itself is open in the sense that you are free to install APKs from anywhere you wish but there are many good reasons for using FDroid as your libre software app manager Get notified when updates are available Optionally download and install updates automatically Keep track of older and beta versions Filter out apps incompatible with the device Find apps via categories and searchable descriptions Access associated URLs for donations source code etc Stay safe by checking repo index signatures and APK hashes;https://f-droid.org/repo/org.fdroid.fdroid_1016053.apk;This version requires Android 6.0 or newer.;https://gitlab.com/fdroid/fdroidclient;https://gitlab.com/fdroid/fdroidclient/issues
Xeonjia: Ice Adventures;https://f-droid.org/en/packages/xyz.deepdaikon.xeonjia/;Xeonjia is an adventure game set in a frozen worldThe floor is frozen Think carefully about your moves because you cant change direction until you meet an obstacleUse you mind to solve the ice slide puzzlesThe world has been frozen by the aKing of Evila and itas no longer a safe placeLegend has it that a brave hero will defeat the King of Evil and save the kingdoma For this reason every year a person is appointed as aheroa and sent on a journey to try to save itNow is your time you have been chosen as this yearas hero Will you be able to defeat the King of EvilYou will have to travel the world explore cities dungeons and mystical cavesAre you ready to solve quests and puzzles in this frozen RPG worldOver time you will gain experience points that will allow you to increase your level and you will find money and hidden treasures that you can use to buy stuff and improve yourselfBe careful the world is full of dangerous enemies ready to attack youKeep in mind that most of the floor is frozen so you canat stop yourself until you reach a wall a boulder or any other type of obstacleUse your mind to figure out the best pathNote this game is currently in early beta stage;https://f-droid.org/repo/xyz.deepdaikon.xeonjia_14.apk;This version requires Android 4.1 or newer.;https://gitlab.com/deepdaikon/Xeonjia/tree/HEAD;https://gitlab.com/deepdaikon/Xeonjia/issues
Quinb: 4 players reaction game;https://f-droid.org/en/packages/xyz.deepdaikon.quinb/;Quinb is a reaction  logic game for up to 4 players on the same deviceIt contains many minigames in which you have to answer questions as fast as you can to get a pointIf the answer is correct you score a point otherwise you lose oneThese games are based on 3 different categoriesa Logic games that require intuition logic and fast reflexesa Audio soundbased games you have to listen carefully to find out the correct answera Vibration vibrationbased games that require you to listen carefully to the vibrations of your deviceEach match consists of a succession of different minigamesThe goal is to score 7 points before your opponentsYou can play alone if you want but it is more fun to play with friends of all ages Its great if you are stuck with nothing to do while youre with friendsIf you think youre fast challenge and beat your friendsMain featuresa 28 minigamesa Up to 4 players on the same devicea Completely freea No Adsa Multiple languagesa Minimalist design;https://f-droid.org/repo/xyz.deepdaikon.quinb_8.apk;This version requires Android 4.1 or newer.;https://gitlab.com/deepdaikon/Quinb/tree/HEAD;https://gitlab.com/deepdaikon/Quinb/issues
Jellyfin for Android TV;https://f-droid.org/en/packages/org.jellyfin.androidtv/;Your media on your termsThe Jellyfin project is an open source free software media server No fees no tracking no hidden agenda Get our free server to collect all your audio video photos and more in one placeTo use the app you must have a Jellyfin server set up and running Find out more at jellyfinorgWith a Jellyfin server you can Watch Live TV and recorded shows from your Jellyfin server additional hardwareservices required Stream to a Chromecast device on your network Stream your media to your Android device View your collection in an easy to use interfaceThis is the official Jellyfin companion app for Android TV Thank you for using Jellyfin;https://f-droid.org/repo/org.jellyfin.androidtv_150599.apk;This version requires Android 5.0 or newer.;https://github.com/jellyfin/jellyfin-androidtv;https://github.com/jellyfin/jellyfin-androidtv/issues
Activity Launcher fork;https://f-droid.org/en/packages/de.szalkowski.activitylauncher.rustore_fork/;This opensource Android App launches hidden activities and creates home screen shortcuts for installed apps;https://f-droid.org/repo/de.szalkowski.activitylauncher.rustore_fork_137.apk;This version requires Android 6.0 or newer.;https://github.com/Sash0k/ActivityLauncher;https://github.com/Sash0k/ActivityLauncher/issues
Translate You;https://f-droid.org/en/packages/com.bnyro.translate/;Translate You is a Translator App built with Material Design 3 YouIt supports multiple different translation engiens such as LibreTranslate Lingva Deepl and moreIn total there are more than 200 supported languages across 6 different translation engines;https://f-droid.org/repo/com.bnyro.translate_29.apk;This version requires Android 5.0 or newer.;https://github.com/Bnyro/TranslateYou;https://github.com/Bnyro/TranslateYou/issues
Really Basic Vocab;https://f-droid.org/en/packages/de.herrmann_engel.rbv/; Simple app to manage your flashcardsi  App structurefiling boxes  decks  flashcardsi  Filing boxes can be exported as and imported from a backupi  The decks of a filing box contain the flashcards Flashcard values front back notes optional and progress integeri  You may activate flashcard formatting in the app settings i  You may link media to flashcards and print flashcards You may use four color variants for filing boxes and decksai  From each flashcard list you may enter a query mode Flashcard lists for the entire collection as well as single filing boxes or decks are available Using the advanced search you may generate lists of all or some decks by progressa Please backup your content before installing updates;https://f-droid.org/repo/de.herrmann_engel.rbv_63.apk;This version requires Android 7.1 or newer.;https://github.com/jonathanherrmannengel/vocabapp;https://github.com/jonathanherrmannengel/vocabapp/issues
yetCalc;https://f-droid.org/en/packages/yetzio.yetcalc/;yetCalc is a Calculator with basic and scientific calculation features a unit converter The design is loosely based on Googles Calculator and tries to address its problemsHINT Use landscape orientation to access scientific modeFeatures a Progressive Calculationsa Scientific Mode with trigonometric hyperbolic and inverse functions calculus and iterated operators much morea Unit Convertera Programmer Mode with number systems and logical operationsNOTE Internet connection is used for currency conversions and nothing else;https://f-droid.org/repo/yetzio.yetcalc_8.apk;This version requires Android 5.0 or newer.;https://github.com/Yet-Zio/yetCalc;https://github.com/Yet-Zio/yetCalc/issues
Tournant;https://f-droid.org/en/packages/eu.zimbelstern.tournant/;Tournant serves your favorite dishes on your Android deviceWith Tournant you can open recipe files from GourmandGourmet Recipe ManagerVisit the website for documentationhttpstournantzimbelsterneu;https://f-droid.org/repo/eu.zimbelstern.tournant_10.apk;This version requires Android 5.0 or newer.;https://github.com/zimbelstern/Tournant;https://github.com/zimbelstern/Tournant/issues
Converter NOW: Unit Converter;https://f-droid.org/en/packages/com.ferrarid.converterpro/;Converter NOW is an effective unit and currencies converter ai  Simplify the tedious conversion process between units of measurement in a few clicks It is fast and immediate just start typing and immediately you have the realtime conversion  with all the other units of measurementi  It is customizable the units can be reorganized according to your priorities and your use It integrates a calculator that let you do the calculations in every page Currency exchange rates updated daily  Dynamic theming based on your device settingsaaa Choose your favourite theme dark and white themei  Multiplatform available for Android Web Linux and Windows  It is free no ads no data collection no permissions just Internet to update currency conversions and first of all it is open sourceConverter NOW can convert 200 units of mesurement and 30 currencies Here are some of the physical quantity that Converter NOW is able to convertCurrencies Dollars Euro Pound Rupee Yen etcLength meters inches miles yards light years etcArea square meters hectares acres etcVolume cubic meters liters gallons pints spoons etcTime seconds hours days years weeks millennia etcTemperature Centigrade Fahreneit KelvinSpeed meters per second kilometers per hour knots etcMass grams pounds tons atomic mass units etcForce Newton dyne poundforce poundal etcPressure pascal bar atomsfere psi etcEnergy Joule calories kilowatt hours etcPower Watt kilowatt horse power etcFuel consumption Miles per Gallon Kilometres per liter etcNumeral systems decimal binary hexadecimal etcTorque Newton metre poundforce foot poundal metre etcDigital data Nibble bit byte kibibit kibibyte etcShoes size UK India Europe USA Japan etcAngles degree radians minutes etcSI prefix kilo mega giga tera milli micro nano etc;https://f-droid.org/repo/com.ferrarid.converterpro_39.apk;This version requires Android 4.1 or newer.;https://github.com/ferraridamiano/ConverterNOW;https://github.com/ferraridamiano/ConverterNOW/issues
