ImapNotes3;https://f-droid.org/en/packages/de.niendo.ImapNotes3/; synchronize HTML notes between Android devices and IMAP servers to be used with different IMAP servers Gmail Yahoo AOL Posteo and your server HTML editor with lots of features check lists full text search light and dark mode support color support for notes share your notes notes are saved as standard HTML Emails security can be plain text SSLTLS or STARTTLS multiple IMAP accounts andor notepads can be managed works offline and sync is done in the background only a minimum on user permissions required no tracker or advertising;https://f-droid.org/repo/de.niendo.ImapNotes3_10101.apk;This version requires Android 7.1 or newer.;https://github.com/niendo1/ImapNotes3;https://github.com/niendo1/ImapNotes3/issues
Guileless Bopomofo Keyboard;https://f-droid.org/en/packages/org.ghostsinthelab.apps.guilelessbopomofo/;Hello its me Guileless Bopomofo KeyboardI have implemented most features of libchewing httpchewingim to provide you a choice of Bopomofo software keyboard aka input method editor Unlike other similar products though I dont have fuzzy errortolerance design I do still have ability to predict possible phrases by context and I do remember phrases from your typing history automatically Besides the most common DaChen I also provide you Hsu  ETen 26 keys Bopomofo keyboard layoutsMy source code repository httpsgithubcomhiroshiyuiGuilelessBopomofo;https://f-droid.org/repo/org.ghostsinthelab.apps.guilelessbopomofo_73.apk;This version requires Android 6.0 or newer.;https://github.com/hiroshiyui/GuilelessBopomofo;https://github.com/hiroshiyui/GuilelessBopomofo/issues
Ruslin;https://f-droid.org/en/packages/org.dianqk.ruslin/;construction Currently in Prealpha not ready for use in production environments Please be careful to back up constructionSupported featuresa Create modify and delete notesa Create modify and delete foldersa A simple Markdown editora Fulltext search using jiebars Chinese and English supporteda Sync notes using a selfhosted Joplin servera Manual and automatic synchronization Possible compatibility with Joplins sync format Endtoend encryption is not supported;https://f-droid.org/repo/org.dianqk.ruslin_603.apk;This version requires Android 9.0 or newer.;https://github.com/ruslin-note/ruslin-android;https://github.com/ruslin-note/ruslin-android/issues
HexViewer;https://f-droid.org/en/packages/fr.ralala.hexviewer/;This application offers the following features  Opening all files without a corresponding Android application 1 Display of the file in hexadecimal or plain text with the possibility to modify the content in hexadecimal only Saving the file on the smartphonetablet 2 Search option in the open file hexadecimal and plain text modes1 At first the file can only be saved via save as and due to Android permissions reasons the only way to make it appear in the list of recent files is to reopen it2 Due to file permissions after a save as the list of recent files cannot be updated with the new file locationCaution Opening files that are too large seriously degrades application performance and can suddenly stop the application on lowresource devicesWARNING This application cannot open files larger than 20 MB on recent smartphones and less for older smartphonesA special thanks to OmlineEditor for her patience and help without her this application would not be at this levelThis software is distributed in the hope that it will be useful but WITHOUT ANY WARRANTY Translations Arabic secxyx Chinese sr093906 alchemillatruth hamburger1024 English Keidan comradekingu French Keidan Edanas German iNtEgraIR2021 eUgEntOptIc44 DeepL Hebrew Shopimisrel Hungarian SziaTomi Japanese gnuheadchieb Norwegian BokmAl comradekingu Portuguese Brazil Bardock88 Portuguese SantosSi Russian OmlineEditor AHOHNMYC racingrebel Spanish sguinetti DeepL Turkish ersen0 Vietnamese unbiaseduserNote In the settings the list of languages is sorted as follows according to the alphabetical order of their codes ar Arabic deDE German enUS English esES Spanish frFR French huHU Hungarian iw Hebrew jaJP Japanese nbNO Norwegian BokmAl ptBR Portuguese Brazil ptPT Portuguese ruRU Russian trTR Turkish viVN Vietnamese zhCN Chinese;https://f-droid.org/repo/fr.ralala.hexviewer_141.apk;This version requires Android 6.0 or newer.;https://github.com/Keidan/HexViewer/;https://github.com/Keidan/HexViewer/issues/
ShoppingList;https://f-droid.org/en/packages/pl.edu.pjwstk.s999844.shoppinglist/;This is the a simple Android application serving the purpose of a shopping list I modelled it after how I would use a piece of paper and kept it as simple as possibleCore features Simple and intuitive to use Dark and Light user interface mode No permissions required No tracking or sharing any data No adsLanguages English German Finnish Czech French Italian Lithuanian Norwegian Bokmal Polish Portuguese Russian Ukrainian;https://f-droid.org/repo/pl.edu.pjwstk.s999844.shoppinglist_16.apk;This version requires Android 7.1 or newer.;https://github.com/Abrynos/ShoppingList;https://github.com/Abrynos/ShoppingList/issues
Open Markdown Notes (OMN);https://f-droid.org/en/packages/net.basov.omn.fdroid/;This is simple lightweight and open source application to create and organize everyday notes Notes are edited and saved in Markdown format and displayed as HTML pages New html page create if it does not exists or corresponding markdown page has later modification time stampThis program use external editor Suitable almost any editor with SAF support See Help inside application for detailsPelican CMS meta information support can be enabled in preferences screenThe application has JavaScript HTML and CSS support Can interact with Android system by Intents run another application activites Intent need to be enabled in settings disabled by default Interaction vith Termux possible alsoThere is also a URL bookmark organizerYou can enable page searchI tried to describe as much as possible in the builtin documentation Please read itI design this application to my needs and use it everyday for several years I will be glad if this application meets anybody needs alsoThe Telegram channel created to share news and usage tips for this application httpstmeOMNNewsAndTips;https://f-droid.org/repo/net.basov.omn.fdroid_3300.apk;This version requires Android 4.2 or newer.;https://github.com/mvbasov/OMN;https://github.com/mvbasov/OMN/issues
Emacs;https://f-droid.org/en/packages/org.gnu.emacs/;GNU Emacs is an extensible customizable freelibre texteditor a and moreAt its core GNU Emacs is an interpreter for Emacs Lisp adialect of the Lisp programming language with extensions tosupport text editingThe features of GNU Emacs include Contentaware editing modes including syntax coloring for many file types Complete builtin documentation including a tutorial for new users Full Unicode support for nearly all human scripts Highly customizable using Emacs Lisp code or a graphical interface A wide range of functionality beyond text editing including a project planner mail and news reader debugger interface calendar IRC client and more A packaging system for downloading and installing extensionsAndroid notes System keyboard can be invoked by tapping on a non readonly buffer Permissions are not granted by default they must be explicitly enabled in system settings menu Android version of emacs is built without GNUTLS support;https://f-droid.org/repo/org.gnu.emacs_300050013.apk;This version requires Android 5.1 or newer.;https://git.savannah.gnu.org/cgit/emacs.git/tree/?h=feature/android;https://debbugs.gnu.org/
PocketPlan;https://f-droid.org/en/packages/com.pocket_plan.j7_003/;PocketPlan is a free adfree opensource application that takes care of everyday tasks for you Development was focused on a simple and clear design Many of the functional or visual aspects of the app can be personalized in the settingsThe features in detail Todo list ai In the todo list you can save tasks with different priorities according to which the list is automatically sorted Tasks with priority 1 will be displayed in the home panel Notes Store textbased notes in different colors and search them for contained text Birthdays The birthday list gives you an overview of upcoming birthdays sorted by months  Here you can set which birthday you want to be reminded of and which not In order not to forget to buy a present you can also be reminded a few days before If someone has a birthday today this will be shown in the home panel Shopping list Add an item to your shopping list and it will automatically be sorted into the right category If the shopping list does not know your item you can also assign the category yourself You can add multiple lists to keep everything organized Sleep Reminder ai You often go to bed too late because you lose track of time Then the integrated sleep reminder can help you Choose your preferred wakeup time and how much sleep you need and PocketPlan will remind you to go to sleep at the right time When this reminder is activated the Home panel will display how much time you have left before you should sleep;https://f-droid.org/repo/com.pocket_plan.j7_003_37.apk;This version requires Android 6.0 or newer.;https://github.com/RayLeaf-Studios/PocketPlan;https://github.com/RayLeaf-Studios/PocketPlan/issues
Tasks.org: Open-source To-Do Lists & Reminders;https://f-droid.org/en/packages/org.tasks/;Tasks is libre opensource software based on the original source code from the popular Astrid Tasks  To Do ListTasks can be used entirely offline or synchronized with Google Tasks CalDAV or EteSync It is your data you should get to choose where it is stored Nested subtasks with unlimited depth Powerful repeating task options Endtoend encryption with EteSync List sharing available when synchronized with CalDAV or EteSync Locationbased arrival and departure notifications Tag filter and search your tasks Drag and drop manual sorting for Google Tasks Customize your lists with different icons and colors Hide tasks until a later date Automatically add tasks to your calendar Create new tasks and list reminders with Tasker And much moreTasks respects your privacy   No advertisements   No ad or location tracking   Optout of crash reporting and anonymous statistics   Developer has no access to your data under any circumstancesIn order to support development some features require a subscription   7day free trial   Choose your subscription price starting at 1 per yearDocumentation available at httpstasksorgSource code available at httpsgithubcomtasksContact supporttasksorg for help;https://f-droid.org/repo/org.tasks_130102.apk;This version requires Android 7.0 or newer.;https://github.com/tasks/tasks;https://github.com/tasks/tasks/issues
Print;https://f-droid.org/en/packages/org.billthefarmer.print/;To use either open a document using the Open toolbar icon or share a file or text in another app and choose the Print app in the popup dialog that appearsIn the toolbar you cana Open a document using the file manager Print the document or write a pdf file About show the app copyright and versionMarkdown markup in the text will be parsed and rendered by the commonmark markdown library URLs in the text will be turned into links so they may be followed Markdown tables and task lists are supported;https://f-droid.org/repo/org.billthefarmer.print_107.apk;This version requires Android 5.0 or newer.;https://github.com/billthefarmer/print;https://github.com/billthefarmer/print/issues
